ID;VERSION;DATE_OF_EXPENSE;SUM_EXPENSE;EMPLOYEE_EXPENSE_ID;TYPE_OF_EXPENSE_ID
fc873a10-0137-11ed-b939-0242ac120002;1;03.07.2022;100000;2de154c6-0127-11ed-b939-0242ac120002;1b7a0b16-0136-11ed-b939-0242ac120002
fc873cae-0137-11ed-b939-0242ac120002;1;01.07.2022;200000;2de1584a-0127-11ed-b939-0242ac120002;1b7a0dd2-0136-11ed-b939-0242ac120002
fc873e34-0137-11ed-b939-0242ac120002;1;05.07.2022;250000;2de15c14-0127-11ed-b939-0242ac120002;1b7a0f1c-0136-11ed-b939-0242ac120002
fc873f24-0137-11ed-b939-0242ac120002;1;10.07.2022;150000;2de15d72-0127-11ed-b939-0242ac120002;1b7a0dd2-0136-11ed-b939-0242ac120002
fc874078-0137-11ed-b939-0242ac120002;1;03.07.2022;500000;2de15eee-0127-11ed-b939-0242ac120002;1b7a0b16-0136-11ed-b939-0242ac120002
90c4fb98-02de-11ed-b939-0242ac120002;1;05.07.2022;40000;2de154c6-0127-11ed-b939-0242ac120002;1b7a0b16-0136-11ed-b939-0242ac120002
90c4fd6e-02de-11ed-b939-0242ac120002;1;07.07.2022;60000;2de154c6-0127-11ed-b939-0242ac120002;1b7a0b16-0136-11ed-b939-0242ac120002
90c4fe72-02de-11ed-b939-0242ac120002;1;11.07.2022;300000;2de154c6-0127-11ed-b939-0242ac120002;1b7a0f1c-0136-11ed-b939-0242ac120002
90c501c4-02de-11ed-b939-0242ac120002;1;04.07.2002;75000;2de1584a-0127-11ed-b939-0242ac120002;1b7a0f1c-0136-11ed-b939-0242ac120002
